38.561155,-27.943040,542.920780
27.156177,-13.865540,542.833519
14.603691,-2.517421,543.647006
1.559811,7.573247,545.917380
-11.521359,17.529688,549.728040
-24.207943,28.432637,554.598288
-35.923549,41.628515,559.582199
-45.705691,58.928596,563.525829
-51.934274,81.873403,565.398247
-52.742676,108.580001,564.593662
-47.810078,132.970947,561.117405
-38.780768,151.719036,555.604556
-27.443300,165.838823,549.164008
-14.920216,177.223806,543.086495
-1.867510,-172.657606,538.496635
11.257232,-162.678783,536.054060
24.015136,-151.751811,535.801095
35.817944,-138.515633,537.207792
45.682149,-121.129327,539.394930
51.950373,-98.020907,541.453360
52.718867,-71.132907,542.750348
47.688352,-46.670614,543.125751
17.170209,31.353762,543.379942
4.184809,41.599217,545.334650
-8.921962,51.499149,548.857880
-21.726168,62.117948,553.579895
-33.696214,74.725215,558.631335
-43.971269,91.044868,562.874263
-51.070836,112.840024,565.226613
-53.066767,139.218586,564.977969
-49.190514,164.522780,562.004200
-40.819075,-175.597776,556.821592
-29.832790,-160.710418,550.464195
-17.483967,-148.911629,544.213851
-4.497212,-138.636619,539.255451
8.646620,-128.713632,536.359634
21.517355,-118.071973,535.695088
33.572715,-105.429452,536.833316
43.933251,-89.035927,538.940960
51.084649,-67.092647,541.088354
53.057381,-40.524539,542.567129
49.089989,-15.123040,543.114544
40.617110,4.747620,542.977900
29.556206,19.593599,542.802626
-6.310779,85.496708,548.037345
-19.212024,95.881180,552.575579
-31.403156,107.969229,557.647948
-42.112108,123.387550,562.145839
-49.999539,144.011609,564.948992
-53.147122,169.807314,565.251145
-50.390302,-164.161444,562.800920
-42.755347,-143.117297,557.990809
-32.169464,-127.381472,551.768985
-20.022930,-115.106692,545.394267
-7.120780,-104.629392,540.098784
6.025415,-94.720409,536.756455
18.987980,-84.313762,535.662540
31.261820,-72.194474,536.497927
42.058326,-56.712970,538.487829
50.007886,-35.957172,540.695105
53.149219,-9.970384,542.344945
50.310689,16.183982,543.074637
42.572190,37.234462,543.032981
31.904941,52.931121,542.802388
19.713492,65.165703,543.169424
6.805113,75.611695,544.816539
-29.052653,141.344864,556.641623
-40.142608,155.942994,561.348583
-48.736765,175.410692,564.569489
-52.982192,-159.593018,565.412087
-51.392439,-133.066368,563.501397
-44.576036,-110.854631,559.102523
-34.445632,-94.189495,553.067747
-22.532552,-81.372145,546.619048
-9.734834,-70.644378,541.022177
3.397093,-60.707751,537.245266
16.431907,-50.488532,535.708682
28.893717,-38.826663,536.209252
40.072112,-24.174424,538.042841
48.736805,-4.591219,540.278173
52.992473,20.591583,542.084240
51.332954,47.265168,543.002422
44.412677,69.501855,543.079815
34.194660,86.131739,542.826399
22.228993,98.907637,543.011409
9.417373,109.602264,544.363219
-3.691227,119.513789,547.271274
-16.670307,129.711106,551.593720
-47.299737,-152.951099,564.093135
-52.575290,-128.922478,565.460772
-52.181104,-102.165333,564.100395
-46.266286,-78.822376,560.147569
-36.652645,-61.150466,554.349804
-25.007845,-47.719516,547.878895
-12.335871,-36.690288,542.020199
0.765018,-26.684060,537.825774
13.853613,-16.606887,535.837980
26.475922,-5.341080,535.974648
37.987981,8.563677,537.613576
47.289012,27.017239,539.842817
52.590252,51.222753,541.786323
52.140412,78.146775,542.895023
46.123498,101.536575,543.112545
36.416664,119.179294,542.868079
24.711726,132.568025,542.901197
12.018117,143.562241,543.973927
-1.066614,153.542042,546.563613
-14.105401,163.597230,550.642144
-26.652062,174.837295,555.621926
-38.075841,-171.304480,560.491045
-52.742676,-71.419999,564.593662
-47.810078,-47.029053,561.117405
-38.780768,-28.280964,555.604556
-27.443300,-14.161177,549.164008
-14.920216,-2.776194,543.086495
-1.867510,7.342394,538.496635
11.257232,17.321217,536.054060
24.015136,28.248189,535.801095
35.817944,41.484367,537.207792
45.682149,58.870673,539.394930
51.950373,81.979093,541.453360
52.718867,108.867093,542.750348
47.688352,133.329386,543.125751
38.561155,152.056960,542.920780
27.156177,166.134460,542.833519
14.603691,177.482579,543.647006
1.559811,-172.426753,545.917380
-11.521359,-162.470312,549.728040
-24.207943,-151.567363,554.598288
-35.923549,-138.371485,559.582199
-45.705691,-121.071404,563.525829
-51.934274,-98.126597,565.398247
-40.819075,4.402224,556.821592
-29.832790,19.289582,550.464195
-17.483967,31.088371,544.213851
-4.497212,41.363381,539.255451
8.646620,51.286368,536.359634
21.517355,61.928027,535.695088
33.572715,74.570548,536.833316
43.933251,90.964073,538.940960
51.084649,112.907353,541.088354
53.057381,139.475461,542.567129
49.089989,164.876960,543.114544
40.617110,-175.252380,542.977900
29.556206,-160.406401,542.802626
17.170209,-148.646238,543.379942
4.184809,-138.400783,545.334650
-8.921962,-128.500851,548.857880
-21.726168,-117.882052,553.579895
-33.696214,-105.274785,558.631335
-43.971269,-88.955132,562.874263
-51.070836,-67.159976,565.226613
-53.066767,-40.781414,564.977969
-49.190514,-15.477220,562.004200
-20.022930,64.893308,545.394267
-7.120780,75.370608,540.098784
6.025415,85.279591,536.756455
18.987980,95.686238,535.662540
31.261820,107.805526,536.497927
42.058326,123.287030,538.487829
50.007886,144.042828,540.695105
53.149219,170.029616,542.344945
50.310689,-163.816018,543.074637
42.572190,-142.765538,543.032981
31.904941,-127.068879,542.802388
19.713492,-114.834297,543.169424
6.805113,-104.388305,544.816539
-6.310779,-94.503292,548.037345
-19.212024,-84.118820,552.575579
-31.403156,-72.030771,557.647948
-42.112108,-56.612450,562.145839
-49.999539,-35.988391,564.948992
-53.147122,-10.192686,565.251145
-50.390302,15.838556,562.800920
-42.755347,36.882703,557.990809
-32.169464,52.618528,551.768985
3.397093,119.292249,537.245266
16.431907,129.511468,535.708682
28.893717,141.173337,536.209252
40.072112,155.825576,538.042841
48.736805,175.408781,540.278173
52.992473,-159.408417,542.084240
51.332954,-132.734832,543.002422
44.412677,-110.498145,543.079815
34.194660,-93.868261,542.826399
22.228993,-81.092363,543.011409
9.417373,-70.397736,544.363219
-3.691227,-60.486211,547.271274
-16.670307,-50.288894,551.593720
-29.052653,-38.655136,556.641623
-40.142608,-24.057006,561.348583
-48.736765,-4.589308,564.569489
-52.982192,20.406982,565.412087
-51.392439,46.933632,563.501397
-44.576036,69.145369,559.102523
-34.445632,85.810505,553.067747
-22.532552,98.627855,546.619048
-9.734834,109.355622,541.022177
26.475922,174.658920,535.974648
37.987981,-171.436323,537.613576
47.289012,-152.982761,539.842817
52.590252,-128.777247,541.786323
52.140412,-101.853225,542.895023
46.123498,-78.463425,543.112545
36.416664,-60.820706,542.868079
24.711726,-47.431975,542.901197
12.018117,-36.437759,543.973927
-1.066614,-26.457958,546.563613
-14.105401,-16.402770,550.642144
-26.652062,-5.162705,555.621926
-38.075841,8.695520,560.491045
-47.299737,27.048901,564.093135
-52.575290,51.077522,565.460772
-52.181104,77.834667,564.100395
-46.266286,101.177624,560.147569
-36.652645,118.849534,554.349804
-25.007845,132.280484,547.878895
-12.335871,143.309712,542.020199
0.765018,153.315940,537.825774
13.853613,163.393113,535.837980
