36.878612,-25.642007,542.878397
25.233898,-12.113590,542.883294
12.568235,-1.048929,543.899244
-0.509264,8.950804,546.421110
-13.558473,18.981455,550.444684
-26.136791,30.145375,555.404641
-37.625849,43.856668,560.302134
-46.973993,61.980915,563.980165
-52.458478,85.787472,565.456827
-52.319673,112.557566,564.214164
-46.606720,136.131584,560.360106
-37.111231,154.026461,554.618899
-25.528238,167.597178,548.150026
-12.885858,178.697246,542.241177
0.206255,-171.276292,537.960795
13.303972,-161.223596,535.876578
25.957060,-150.034351,535.932542
37.534243,-136.277957,537.525240
46.960703,-118.056619,539.748562
52.473975,-94.075731,541.718415
52.282744,-67.135180,542.867367
46.468373,-43.509302,543.117000
15.150099,32.861790,543.585260
2.117129,42.981583,545.788207
-10.970864,52.922530,549.539383
-23.684211,63.760862,554.381350
-35.456796,76.825800,559.383576
-45.348794,93.911434,563.394383
-51.769169,116.616150,565.370928
-52.831586,143.275834,564.684534
-48.117278,167.873633,561.312942
-39.221249,-173.142176,555.866506
-27.954473,-158.866172,549.439201
-15.466168,-147.398357,543.321066
-2.425948,-137.250309,538.650564
10.704256,-127.286859,536.111463
23.487943,-116.424796,535.772808
35.347394,-103.320724,537.125456
45.322302,-86.151627,539.298836
51.785061,-63.286448,541.378382
52.811062,-36.443081,542.714596
48.000054,-11.768497,543.125420
39.005278,7.197403,542.932587
27.669457,21.431223,542.823917
-8.368673,86.898686,548.679300
-21.195143,97.463687,553.365210
-33.214771,109.955114,558.425002
-43.586631,126.076748,562.725854
-50.860324,147.623806,565.176497
-53.104321,173.898882,565.045395
-49.460824,-160.625394,562.181176
-41.238967,-140.500666,557.074223
-30.333353,-125.440043,550.741247
-18.025020,-113.545581,544.460378
-5.054626,-103.231545,539.427645
8.091098,-93.315014,536.436297
20.983025,-82.727335,535.681927
33.087471,-70.201589,536.758638
43.545360,-54.008493,538.844461
50.873230,-32.316754,541.007046
53.097632,-5.851260,542.523121
49.364778,19.727323,543.108463
