37.787926,-26.862786,542.900604
26.268600,-13.045792,542.853570
13.661782,-1.833398,543.759191
0.600985,8.211788,546.145963
-12.466681,18.199333,550.056932
-25.104870,29.219033,554.971825
-36.718503,42.647948,559.919347
-46.304753,60.324597,563.743084
-52.194755,83.675258,565.433889
-52.564721,110.433088,564.426122
-47.264518,134.454293,560.772646
-38.013668,152.802210,555.150393
-26.559187,166.661563,548.692644
-13.978934,177.910151,542.689826
-0.906618,-172.017307,538.241447
12.206930,-162.007558,535.964975
24.918075,-150.963278,535.856984
36.619403,-137.491934,537.352721
46.286101,-119.724144,539.559478
52.210844,-96.204691,541.578766
52.535006,-69.270057,542.807526
47.135067,-45.186690,543.123444
35.058510,-18.066104,542.840635
23.188848,-5.063022,542.963522
10.420045,5.740722,544.205786
-2.681347,15.673551,546.991710
-15.685506,25.810928,551.223390
-28.134140,37.286196,556.250147
-39.357885,51.590125,561.025141
-48.203285,70.622698,564.397307
-52.853872,95.263589,565.444125
-51.722097,121.911624,563.744298
-45.242963,144.565526,559.513241
-35.303879,161.609354,553.563892
-23.489728,174.654252,547.100459
-10.737798,-174.508145,541.397914
2.384181,-164.549726,537.457978
15.441832,-154.390455,535.748435
27.968525,-142.888073,536.112176
39.280764,-128.533122,537.875320
48.199448,-109.391080,540.112440
52.866375,-84.566854,541.973824
51.670036,-57.763654,542.965318
45.087445,-35.076735,543.094318
32.217527,-9.518646,542.804277
20.054644,2.784971,543.145057
7.158139,13.261648,544.751527
-5.957729,23.147818,547.930644
-18.870571,33.504336,552.441565
-31.089177,45.527395,557.513270
-41.852494,60.830303,562.042100
-49.839948,81.296777,564.903656
-53.139160,106.996262,565.279470
-50.537425,133.108756,562.901243
-43.008080,154.311059,558.144455
-32.480308,170.167595,551.944898
-20.363380,-177.488398,545.557219
-7.474136,-166.980171,540.218888
5.671105,-157.069891,536.817095
18.644534,-146.691257,535.664105
30.945446,-134.637431,536.456101
41.796504,-119.272657,538.427140
49.847331,-98.676664,540.640092
53.142559,-72.786374,542.311948
50.460586,-46.547384,543.066786
42.827540,-25.336437,543.039840
29.282518,-1.188496,542.804421
16.875990,10.521162,543.407646
3.882936,20.746516,545.398357
-9.221732,30.650826,548.955526
-22.013481,41.299729,553.696491
-33.956019,53.971108,558.742572
-44.177480,70.399624,562.953305
-51.181068,92.328930,565.251859
-53.041807,118.758798,564.939426
-49.040542,143.966443,561.906686
-40.589486,163.713520,556.683874
-29.560393,178.508462,550.314231
-17.190146,-169.743449,544.081347
-4.194872,-159.488734,539.163827
8.947619,-149.561461,536.319904
21.806471,-138.889589,535.703686
33.834578,-126.182432,536.874573
44.141198,-109.678708,538.993277
51.195310,-87.599427,541.131838
53.030902,-60.980612,542.590143
48.937584,-35.678673,543.117152
40.385429,-15.941896,542.971234
26.268600,6.954208,542.853570
13.661782,18.166602,543.759191
0.600985,28.211788,546.145963
-12.466681,38.199333,550.056932
-25.104870,49.219033,554.971825
-36.718503,62.647948,559.919347
-46.304753,80.324597,563.743084
-52.194755,103.675258,565.433889
-52.564721,130.433088,564.426122
-47.264518,154.454293,560.772646
-38.013668,172.802210,555.150393
-26.559187,-173.338437,548.692644
-13.978934,-162.089849,542.689826
-0.906618,-152.017307,538.241447
12.206930,-142.007558,535.964975
24.918075,-130.963278,535.856984
36.619403,-117.491934,537.352721
46.286101,-99.724144,539.559478
52.210844,-76.204691,541.578766
52.535006,-49.270057,542.807526
47.135067,-25.186690,543.123444
37.787926,-6.862786,542.900604
23.188848,14.936978,542.963522
10.420045,25.740722,544.205786
-2.681347,35.673551,546.991710
-15.685506,45.810928,551.223390
-28.134140,57.286196,556.250147
-39.357885,71.590125,561.025141
-48.203285,90.622698,564.397307
-52.853872,115.263589,565.444125
-51.722097,141.911624,563.744298
-45.242963,164.565526,559.513241
-35.303879,-178.390646,553.563892
-23.489728,-165.345748,547.100459
-10.737798,-154.508145,541.397914
2.384181,-144.549726,537.457978
15.441832,-134.390455,535.748435
27.968525,-122.888073,536.112176
39.280764,-108.533122,537.875320
48.199448,-89.391080,540.112440
52.866375,-64.566854,541.973824
51.670036,-37.763654,542.965318
45.087445,-15.076735,543.094318
35.058510,1.933896,542.840635
20.054644,22.784971,543.145057
7.158139,33.261648,544.751527
-5.957729,43.147818,547.930644
-18.870571,53.504336,552.441565
-31.089177,65.527395,557.513270
-41.852494,80.830303,562.042100
-49.839948,101.296777,564.903656
-53.139160,126.996262,565.279470
-50.537425,153.108756,562.901243
