35.189397,-23.500931,542.842768
23.334851,-10.462237,542.956574
10.572862,0.358831,544.182367
-2.527213,10.295457,546.949640
-15.534967,20.424269,551.167171
-27.993375,31.876130,556.190205
-39.236937,46.136212,560.975034
-48.119683,65.103032,564.369859
-52.831159,89.687691,565.447681
-51.769558,116.350692,563.780202
-45.342963,139.071429,559.575227
-35.433891,156.174026,553.639577
-23.635303,169.254582,547.174576
-10.890643,-179.890383,541.456419
2.229598,-169.928091,537.491813
15.290496,-159.777383,535.755734
27.826740,-148.298552,536.098167
39.158793,-133.987901,537.849995
48.115222,-114.912522,540.086865
52.843954,-90.145075,541.956366
51.718611,-63.325707,542.959002
45.188653,-40.570678,543.096101
-51.769558,-63.649308,563.780202
-45.342963,-40.928571,559.575227
-35.433891,-23.825974,553.639577
-23.635303,-10.745418,547.174576
-10.890643,0.109617,541.456419
2.229598,10.071909,537.491813
15.290496,20.222617,535.755734
27.826740,31.701448,536.098167
39.158793,46.012099,537.849995
48.115222,65.087478,540.086865
52.843954,89.854925,541.956366
51.718611,116.674293,542.959002
45.188653,139.429322,543.096101
35.189397,156.499069,542.842768
23.334851,169.537763,542.956574
10.572862,-179.641169,544.182367
-2.527213,-169.704543,546.949640
-15.534967,-159.575731,551.167171
-27.993375,-148.123870,556.190205
-39.236937,-133.863788,560.975034
-48.119683,-114.896968,564.369859
-52.831159,-90.312309,565.447681
