38.277622,-27.542196,542.913262
26.829846,-13.561900,542.840320
14.256956,-2.264676,543.687400
1.206573,7.808559,546.000613
-11.869883,17.775803,549.848544
-24.538988,28.720935,554.735848
-36.217615,42.001514,559.707087
-45.928615,59.439218,563.607195
-52.033727,82.534688,565.413078
-52.680778,109.264520,564.533620
-47.611570,133.521199,560.991657
-38.499514,152.120946,555.437791
-27.118270,166.143569,548.990087
-14.573737,177.477412,542.939387
-1.513533,-172.421643,538.401246
11.607351,-162.432087,536.019856
24.348385,-151.462735,535.820654
36.114409,-138.141090,537.260722
45.906902,-120.615376,539.455665
52.049876,-97.354345,541.500069
52.654830,-70.444709,542.772010
47.486995,-46.120094,543.125269
-52.680778,-70.735480,564.533620
-47.611570,-46.478801,560.991657
-38.499514,-27.879054,555.437791
-27.118270,-13.856431,548.990087
-14.573737,-2.522588,542.939387
-1.513533,7.578357,538.401246
11.607351,17.567913,536.019856
24.348385,28.537265,535.820654
36.114409,41.858910,537.260722
45.906902,59.384624,539.455665
52.049876,82.645655,541.500069
52.654830,109.555291,542.772010
47.486995,133.879906,543.125269
38.277622,152.457804,542.913262
26.829846,166.438100,542.840320
14.256956,177.735324,543.687400
1.206573,-172.191441,546.000613
-11.869883,-162.224197,549.848544
-24.538988,-151.279065,554.735848
-36.217615,-137.998486,559.707087
-45.928615,-120.560782,563.607195
-52.033727,-97.465312,565.413078
